ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
5bc4eccd-8d1f-4ed3-9bce-93c5a6b3a419,1e43ae86-f777-4ee7-b336-8e3bc60294ef,2022-06-03 13:59:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
7605c7de-6ffd-4ac8-af41-10a7b18cc7dc,c366eb7d-81d8-46f9-89d9-9d09186d8503,2022-06-03 07:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c344136b-f336-41e1-a0bb-33dd4a0eb78d,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2022-06-03 08:27:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
67429f46-95d4-4d81-af01-efd597029426,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2022-06-03 08:13:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
1688d002-7c81-41f0-816c-95328204e135,935ecf18-cf34-41be-be72-c814ef6ded61,2022-06-03 10:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1d7b6726-64f3-481f-9f6d-ca86c65965e0,e4c63951-a231-404c-ad26-f4a492f3447f,2022-06-03 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ad198435-b9a9-4424-a3d5-640fdfb04c6a,0f9dcb09-ef47-45c8-9a5e-feff0a288bf2,2022-06-03 14:37:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
b0748092-5fa1-4c67-b94d-a0fa5d740fdc,4a15f8b9-7c0a-4643-b14d-5ec37ed6b186,2022-06-03 07:55:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d1146d27-5372-42fd-b7e7-b71bc772a151,5248f2d8-0eb8-420f-9ea5-77ec82307b9b,2022-06-03 08:25:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
93734d75-fa05-4560-bbe4-da39d6ce5507,d656f95b-6c2e-4372-ab17-a3bbc93812c1,2022-06-03 08:07:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
c512d6fd-1cd3-4eef-96ee-5bb7b780a45c,321d4178-6652-49bf-9663-4b6887811080,2022-06-03 14:15:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
edf174ab-cd95-4988-b9a4-42e5393c90b5,315fd00b-6f86-43d0-97ec-4e56811af6a0,2022-06-03 15:22:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
02ac9a7d-3ebd-4930-afac-5eece37b7b88,62626d20-2e67-4f1d-9386-1b0a5e25956c,2022-06-03 07:31:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
caea86c3-e13c-44fa-bb54-acaa215e63e9,4799ec1e-d9b9-4322-9d76-9221b4bf723f,2022-06-03 14:28:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
b98c0169-ec65-4d5e-9058-0699ca11cbe6,146f68d0-ad70-4af9-9210-f25d25cdd39f,2022-06-03 10:56:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
0b6660bc-8450-489a-8d94-8f070918428a,1ae36efc-f7b6-45de-8646-8775a98651b1,2022-06-03 13:39:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
faa09496-6f4f-4073-97f7-0a78434ac558,95ac520d-f0fc-435a-b0b4-2dcf6b90bd80,2022-06-03 08:18:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ef64bcaa-ea3a-422d-9eed-434409c04f2f,c9a69c9a-6aea-40eb-95b6-9605c84b1f5f,2022-06-03 15:03:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
8d5beda2-d438-498b-978d-84aa536db5d9,7b802864-fcee-410c-bdbf-7774ce4cfd97,2022-06-03 07:21:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
18aaaa73-9576-4371-9b95-5194fc05bc55,8d19687a-737e-45da-b0d4-d686d57620d6,2022-06-03 17:37:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
6d824cfd-6901-47bd-bd46-00c39eb0d1ed,e821bf99-a819-4aa4-89e9-8b82a338484a,2022-06-03 16:41:00,7610d689-246f-467d-8d80-991c4eef401a,2100,126,2226
aa86c1e9-1526-4859-a8d4-7d2542fd1e58,de57e4f7-4879-435d-a9e1-c9a1763d4961,2022-06-03 09:23:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
81b142f2-d3ea-4400-a7c4-6346f7a66686,aec16166-ed24-473e-a071-c5dc834ca0e4,2022-06-03 08:18:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3ecd210f-7410-4c6f-9d10-644b1e289caa,c9832d9c-549d-4a87-b495-d09238d3bbed,2022-06-03 12:10:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
7db622f7-c129-4fea-b85c-98116e1258a8,2f08d074-f43f-4139-b02d-87d7b52beb3a,2022-06-03 07:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2c4109a9-503e-4c8d-9ba6-e0db85b42b38,926c3574-687d-438c-95a0-ad55202d049a,2022-06-03 09:03:00,7610d689-246f-467d-8d80-991c4eef401a,0,0,0
00d2d7e6-8109-473d-a13a-6cb97a069511,1dd6668a-adfe-4618-9aad-d10d78dc8272,2022-06-03 16:49:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d6a8619e-b513-445c-98b1-a6f4f68105a2,0bdabea4-30de-4ef8-b11a-a4c8de37ebd9,2022-06-03 17:21:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
15220a97-5d85-4a64-9491-013d293fd9f4,9a65f806-8121-4335-941d-d0326c2e4675,2022-06-03 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
770f1048-3ae2-4577-9803-ab89ffb88dc9,edad01ae-d0e3-498a-8dad-7210358c427c,2022-06-03 11:20:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
f4ce542e-8826-4238-9a9e-49e54b4fbd1c,31827348-11f6-4c64-ad78-71209fc9944b,2022-06-03 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8aee9dfa-5dad-4fab-a30b-a262ce2d0b27,dea739e8-98c1-4dbb-ba66-3b78d7f0e319,2022-06-03 16:09:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
75f5bc36-2c73-4b51-9d65-46cd33add766,af5a0e72-a82f-4edc-bf71-94e508485622,2022-06-03 12:03:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
44c9ecab-8274-411c-953b-84aae623373c,36b01943-3c96-430b-be52-72d94f53799d,2022-06-03 08:42:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
ebd78556-9898-48db-a9bd-0af3192afa34,456ceb44-1215-4cac-8509-e0ff899b2d08,2022-06-03 12:40:00,7610d689-246f-467d-8d80-991c4eef401a,4500,270,4770
9d1cda82-22d5-4874-b2a5-cc289026b258,e4d2e9c5-4db3-42ca-92c6-33624a07b937,2022-06-03 13:04:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
df09990a-b347-430c-b1c5-a177dc521ba6,0d16939d-03a0-4dd0-bc65-3b4ccb36fe79,2022-06-03 07:58:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8a637ce3-3c66-4a3a-a6d2-3c284e0ada45,3a3c7ba2-c0e9-4f2e-a33b-25b75a89c624,2022-06-03 07:55:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
c7576bc4-7ce1-4082-ace0-c7bfba04de8e,d37b5f57-5b61-4029-91cd-831255b3587b,2022-06-03 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
4e5d68ac-8a1e-4ef7-9e2d-0b8dc22be6e7,9ef64e35-2590-4115-9d1a-772a11e1b53d,2022-06-03 08:04:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
e5bb94e0-ef40-47f6-b5ce-9060954eebda,8c8c1c3d-4781-4046-bb38-926c9c5738d0,2022-06-03 16:50:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
7ca8d427-7218-42c0-85d3-5e469c96fe0f,0e18fa04-ce72-4ff8-b56e-7f088e12c004,2022-06-03 07:31:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
a247b417-382c-4d95-b3e6-96727bbec416,fc6cf27c-b921-4bb5-a3f9-6d90446d79e5,2022-06-03 10:19:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
908d76f7-3c15-48f9-bd64-6feaee29a0aa,df37e08e-0277-4735-a73a-1b7c294ea7c7,2022-06-03 16:43:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
30e3fbbd-4727-4c0a-916d-056d4af3c972,688d0660-f2f1-48d9-866b-16769b221d35,2022-06-03 17:39:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
11fe899e-061f-4bef-9aad-1af0d1cbc92a,57977a86-91ed-41b7-a3ce-5e7ede685b60,2022-06-03 08:01:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
01113d66-6116-4ced-8b55-37ab392d05b5,b4fcea36-9cc0-4960-91a9-75c9a5a42d37,2022-06-03 17:15:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
5e18cbf8-3976-48db-aade-77f78c86a552,a6d591f5-51c1-47bb-b6d6-99c8b86751d4,2022-06-03 07:50:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
34a2b05d-ebf3-4ebc-a9f2-f4a47507e52c,d64dc06b-92b4-412f-811b-f9126ac600de,2022-06-03 14:47:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
150f2635-65e6-4c37-a3a9-8158c9f3e786,0b3c441f-c735-44c7-8074-4ea0037910ed,2022-06-03 07:33:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
6c02cc2f-c635-43c9-b519-1b4a3767d761,3964d6e6-da15-4d05-bfc2-fc2846545d29,2022-06-03 12:47:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
cc94718c-0b65-4738-9080-070ab531bbcb,a2fe1103-58db-4c4a-bac9-3af97a20c6e0,2022-06-03 15:06:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
e33a2f3d-4aec-405e-9493-dee4f49fe75a,3edb5ca6-a87b-40f7-bd9d-fcebccd767f7,2022-06-03 12:12:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
dbcb1edb-7495-484f-8649-a1a27d5a9fe0,5d6db1ff-21b1-476e-b683-3f3658705c1b,2022-06-03 08:02:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c650ed72-3e41-4e22-be2a-019de79079bb,18412373-d87e-4d56-8449-fdd7446eee92,2022-06-03 16:41:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
2c590c3d-47b8-44ac-a1ae-0861c3d77017,9d540d3a-ba2a-4da2-b5b2-8596b612ef7b,2022-06-03 08:32:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5959a87e-8037-4d3b-b3ed-5a550b1d52de,29d39df5-9d77-4930-8017-21db53ecf80d,2022-06-03 13:47:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
c2c26da0-03cb-4511-bbb9-7d656cff7976,bddfbc57-6f52-4e22-a57a-6002563d154a,2022-06-03 07:58:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
fbbf99e4-29d0-4e0e-a767-10364e0aa7f6,f34e0784-b761-478c-bae7-e6e58b109334,2022-06-03 08:58:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
a8d8df22-a294-4c11-bc88-e60d3dbd7530,450a1c69-f98e-4b7e-801d-fd2a78341e96,2022-06-03 08:52:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9a7442b5-013b-45b9-9012-69d5ba40dfc3,2da1361f-4429-48c2-82c5-914e0aa8f5f7,2022-06-03 15:57:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
71324b8d-7613-4920-9bc5-2687b2fac964,16535d06-8a97-408a-8428-30e93ed759a1,2022-06-03 14:08:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
f5647622-6fa8-41a4-a6a4-4b370ec1dfaa,a4072cf8-44ed-4fba-a09c-52ea1253a626,2022-06-03 08:22:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8667f17b-51c1-4d76-b8c0-093c7e5bdd1c,3046aedf-67c1-44e7-ac56-440680327361,2022-06-03 08:28:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
692d299e-21c2-4cad-bdeb-95e45ca5d629,3edf64a9-16d7-4c40-9f5b-330dc725a080,2022-06-03 15:49:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ead140ec-7ac4-4299-9d25-16c359b0ef20,666a6a48-7875-482d-a94e-9f8c64465cf4,2022-06-03 13:54:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
53d7cf53-61ec-4a41-9be0-ffa1af01d718,f7451f3e-b827-467d-92cf-0dae8d7f486f,2022-06-03 13:49:00,7610d689-246f-467d-8d80-991c4eef401a,2800,168,2968
b46875a0-c6a3-42be-b3b3-c42c6083e52a,7b88c165-b4b5-49c8-8bc5-fc7f7f0f2578,2022-06-03 15:48:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
a1a35919-c5b7-47ef-a735-9e8c33cc8d90,bfe1b846-d4bc-4600-af95-6ae41b24dac9,2022-06-03 17:11:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1b8426f8-6a37-48ba-b6a7-b91a7de0b761,6b9b009b-216f-42fb-8b64-a596a810d02b,2022-06-03 07:01:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
4224c72b-ca8c-45c1-a58a-b36a1f6c088e,bcf395ee-025e-44f8-8f73-484421f6d5fb,2022-06-03 11:32:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
60848868-a954-4454-943a-05b072748661,94d0a0fe-75c6-43be-bb84-168e040bc6d5,2022-06-03 18:33:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
1f11e972-7ccc-4260-8f53-2e4e3faabe4c,250b3408-c860-4797-ac34-33728bf59c99,2022-06-03 10:33:00,7610d689-246f-467d-8d80-991c4eef401a,3200,192,3392
4d0d704e-695a-46da-8269-0bb84ed01019,23a97ea4-4910-41fc-b79e-db7367a51abe,2022-06-03 16:09:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
be329f66-688f-41c0-bd22-8e2293710f60,a6b53394-b08a-4498-b7c3-91454743d0a8,2022-06-03 13:05:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d789b706-850c-43d3-bba1-e870d1771643,f808081a-9507-47e5-86cb-7bf828d9d4df,2022-06-03 08:26:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
79d29f68-c6f6-4e31-8783-5eada6f2e4c7,0ecfed85-1b84-4e53-966a-152524ece0f4,2022-06-03 13:49:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
ffe4988e-a7ce-4326-a400-be4ff3ba1523,f5d008c2-6621-46ef-a6cd-0886f0fe7f96,2022-06-03 13:58:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
f2706a67-6dba-4627-8054-463f909ca985,5d511afd-b502-4192-baad-0548251e5e6d,2022-06-03 07:13:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
0e0289e1-cf2e-4ddf-957d-a12dc0224669,d8b3404c-073c-45e4-8d6a-a87259956b38,2022-06-03 18:06:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
c938c885-0d7d-4b8c-b418-63b9e140f3f8,4d4c7b21-8990-4720-990f-7746db61168d,2022-06-03 14:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f79fb264-c2ee-44d5-9154-d0a9f61c781f,f9841060-a614-481b-94ee-7dfe41607413,2022-06-03 08:02:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
eda65a45-9b85-40fc-8b0a-bbf0f4173f67,c6bd6d54-a717-4955-a92b-b94a48db42dc,2022-06-03 07:38:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
75fbe30b-f235-423e-b063-40ca793af104,eb7d2aec-bc7d-4c51-a03b-eafee6cb1d8a,2022-06-03 07:53:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e9d90c97-4c6c-4248-a1e7-2ebd19beeaba,d0300ad3-5d05-4564-8560-5929a263f5d4,2022-06-03 14:55:00,7610d689-246f-467d-8d80-991c4eef401a,2900,174,3074
32393c4e-9ccb-4d45-b198-b2571872ec06,dc1554c4-7966-43d6-989b-d9371615ed70,2022-06-03 07:33:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0f20c2bc-0b17-4d6c-920f-2d023a0d0fb3,0d210a5d-5016-4929-b467-3c8c4ba1ae9d,2022-06-03 08:19:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
e2c9576f-3988-403e-b20d-2989638b33ba,25330444-e5dc-4852-a712-a2747fe6665b,2022-06-03 12:16:00,7610d689-246f-467d-8d80-991c4eef401a,3500,210,3710
ec476131-931b-48ca-8ef2-49e20ea9c8c4,ae87b6ae-d8fa-411b-8af9-e27f1f1ebc49,2022-06-03 13:21:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ae43a89a-7810-408f-a1c4-95fd501ced5f,2e87ed2f-46fa-4c3d-a250-401e8b1ce26f,2022-06-03 14:12:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
b9e4af93-0400-4537-bb34-07ce188de542,026ceb52-c4fd-4803-bc22-2a3906fb6c46,2022-06-03 07:22:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
dcb11f9a-a7fa-4f21-852c-aecbb56974ac,c8bab90c-54a0-4996-b0b2-10caea8d5184,2022-06-03 07:58:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
3529d007-06cf-4b9a-adc3-0b5d79d5dcd2,766271ed-188f-4288-b9f4-5a3f1a22c810,2022-06-03 18:52:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
99617136-be2e-467a-aab6-0e78a4171777,adb75b1e-ebd5-4fb8-9ea1-91af9f74330d,2022-06-03 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8752a7b9-65e7-4075-8c87-039ccf75d5bd,7523436b-bfe8-439b-8ba3-a6ea6c2c274c,2022-06-03 16:24:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
f023d9dd-dc42-4c62-884b-f93c41bb3eca,7246a425-986b-4cc7-9db5-e2a4f0f36b37,2022-06-03 16:45:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
87cf5e7a-6012-46ff-afd4-9059a91b17df,1512e980-f1c5-4c4e-a6e3-8b3ad08f564a,2022-06-03 09:42:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
76823eb4-1ce5-4656-8591-c97cde66fe1c,dafbb152-2434-4963-83a6-66bcca661251,2022-06-03 08:14:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
bec212c3-8cbb-4a05-8162-9c7e490f82e8,2e85fe24-c31c-4881-81b3-ad7239cb4f5d,2022-06-03 10:55:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
bed884d8-fad8-483b-826d-feb7f8f8b4b6,751581a7-dcae-4cd6-be9c-0170a28ec0f7,2022-06-03 08:45:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
5a54f2a8-9be0-4d9b-a412-1bec7d456304,f2e6c77c-bb0e-4736-8e20-d9a300ad589a,2022-06-03 08:27:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
86155ca3-bde1-4718-8bd3-a44efa61a457,7ada98ab-4d4a-4814-b592-71cbf95a981f,2022-06-03 15:27:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9a55011c-a03f-4756-abe5-9f5c892fe6eb,2e472783-b556-4793-892b-93e4aae66fe8,2022-06-03 07:40:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
23988f78-9f0c-4dc2-a327-51de72344149,b33388b4-e129-491e-bcb5-2936b41c9e74,2022-06-03 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
882c9c9e-a8e6-4311-9797-d9b157012805,100b9b88-fbe2-4f5d-ab6f-986c8aabac36,2022-06-03 08:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1d432e22-be38-47af-a5d3-c81eafaf2f36,25bf9611-3c9a-425d-8d25-eb3ca453e365,2022-06-03 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
bf11dea4-b8c3-4e4c-8ab0-8bf48e13f6e4,eadecf6d-7e61-47f3-a9e1-92d5865305e0,2022-06-03 16:37:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
6d45516c-7cbb-45ee-a684-9d7570182281,16b323b3-be80-4671-9172-263be1a8bdee,2022-06-03 14:17:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
044753f8-8104-41d4-8776-1a0fcf092cf3,deef47c5-0b09-452c-97a3-88e756de53fb,2022-06-03 11:59:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8966bbc4-fbb8-4f51-8c70-0256944bd643,3be0e2aa-b690-4a2f-a42a-323d392a2e56,2022-06-03 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
42b8a06c-1bfc-46de-8766-df14fa43c498,eaf1ce75-babd-4767-adc4-c84916d44ea9,2022-06-03 08:09:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
eb54401d-d1bb-4ac5-8521-42241a411220,799aa08f-1e79-4a82-bf2f-b6f16ac78452,2022-06-03 08:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2085b902-88de-46bc-a82d-4ed6dad89844,cdea2843-8497-4994-8a8f-a6acc45e258c,2022-06-03 16:37:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d02a8e63-bdc5-4b48-97c6-a58f10fced01,8ed958e2-d38f-4836-a244-19f7f1ac0ab9,2022-06-03 19:59:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
fd19b784-3547-4924-867c-1834271943f2,a511fe7a-129e-4a12-977c-655bc6f729cf,2022-06-03 09:15:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
36ae5b00-f11f-4123-a2eb-8e4491a880e7,f7ba70c3-65ab-41b7-b82e-557e864b3b38,2022-06-03 09:03:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1570953b-dae2-4f27-887b-8cbc34ff1e4e,181bd0ce-2a4e-4351-9ebd-df2dac1447d9,2022-06-03 12:47:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
c56276fc-070f-45d3-a8de-53d762fa8acd,71bd1014-f18c-4f9e-9f6e-a744c212f185,2022-06-03 18:03:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
484f4e28-5442-48dd-9e5f-cd38e64dcc2e,271669e0-565e-4dd1-8b33-5e785cdcb331,2022-06-03 08:25:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
6e3ad2b0-ea27-4886-9d65-ac60b44e13e4,f0f2ae48-dc46-46e7-84ab-80d7a170ba83,2022-06-03 14:24:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
7c7fbf2f-661b-4c6c-860e-0d21ecada47f,3a4bfb82-86e6-493d-a5c5-7f5f15da46b2,2022-06-03 17:12:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
d7ec96cf-357a-4d9c-bf2b-6a46e57fe26e,1ce75bf8-af62-46ae-9ec1-bea716d67cd0,2022-06-03 07:19:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
60cc1f85-2dce-4a1d-abd7-a0ede2161467,9d86b78b-c5a3-4c47-afde-b6f079c7571f,2022-06-03 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
79c85459-c126-4a9c-82f5-420b87d3cad7,5d0fd1a2-46fb-4f0c-87fd-e8ed66d5d4f1,2022-06-03 12:44:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
2429dfa1-76eb-4373-8f08-fe26e5229af7,d6395bce-5b79-4dbe-b156-3fd6e59f0e76,2022-06-03 16:50:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
df5468ae-d267-4496-997a-30b0ec3c3407,9db7710b-d037-4a6e-8d62-d1553af9b074,2022-06-03 13:56:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
dd955170-0f40-4bb0-bd57-f1810f3400f6,83c2a0a0-ef47-41c3-8130-f4c4bfada767,2022-06-03 08:13:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e798d94a-c5b3-460b-9b66-87203285b83f,a5789ae7-87e8-4e02-a0f5-ed465d5b9332,2022-06-03 16:35:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5a14529b-0ddb-4947-af1e-1a88da8281a5,3cfdfe82-8d38-458a-9cc0-377ce8640d82,2022-06-03 16:00:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
424e4e85-fd9c-4c66-9b99-b90de68b5e91,201c75dc-d0d2-49d0-8a57-a674c91be28c,2022-06-03 07:49:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
467ce1da-86f6-4856-a052-b77926f5c412,b7810a3b-3aa5-4ebb-9d33-273cfc9007c2,2022-06-03 11:37:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
